age,income,credit_score,has_credit_card,num_products,is_active_member,churn
40,49313.73,548,1,3,0,1
47,89494.67,809,0,4,1,0
48,84825.19,828,1,4,1,0
28,74812.95,496,1,3,1,1
56,45010.26,678,1,4,1,0
69,37545.99,690,0,3,0,1
70,83643.41,712,1,5,1,0
70,115554.06,796,1,5,1,0
26,74093.51,724,1,3,1,0
41,57543.74,690,0,1,1,0
60,123628.52,669,1,4,1,0
63,61497.17,846,1,4,1,0
65,25708.24,626,1,3,0,1
70,98044.23,689,1,3,1,0
69,102122.28,690,1,1,1,0
62,115567.03,757,1,3,1,0
23,92056.2,701,0,4,1,0
30,70490.08,572,1,2,0,1
70,70799.47,554,1,3,0,1
50,32785.56,562,1,1,1,1
51,40549.26,630,1,3,1,1
75,37835.82,449,0,2,0,1
61,62672.76,451,1,1,1,1
72,41573.01,776,1,3,1,0
36,61745.37,764,0,3,1,0
70,48187.45,455,1,2,0,1
57,114919.72,744,1,4,1,0
69,100497.08,839,1,5,0,0
72,116402.73,843,1,4,1,0
57,76794.48,680,1,3,1,0
66,26008.02,488,0,4,1,1
67,44485.28,452,0,2,0,1
39,76268.92,822,1,3,1,0
24,46580.56,471,0,1,0,1
43,119713.63,669,1,3,1,0
37,73876.98,522,1,1,1,1
71,62283.87,804,1,4,1,0
63,43969.8,806,0,1,1,0
51,53810.43,706,1,2,1,0
60,94959.39,759,1,4,1,0
25,54121.91,537,1,1,1,1
37,113220.7,844,1,5,0,0
57,38349.45,553,0,3,0,1
47,98185.48,718,1,3,1,0
38,49310.61,433,1,3,1,1
40,76322.55,425,1,1,1,1
27,33278.62,436,1,1,0,1
52,94193.55,765,1,1,1,0
60,34280.49,440,1,1,1,1
37,111068.07,710,1,3,1,0
36,57394.35,808,1,3,1,0
64,26457.2,560,0,1,0,1
68,89545.29,722,1,5,0,0
68,44511.64,562,0,4,0,1
39,114587.84,819,1,4,1,0
34,46811.09,558,1,2,0,1
64,93065.85,725,0,5,1,0
61,111927.18,658,1,5,1,0
53,112032.9,686,1,3,1,0
56,73324.45,691,0,4,0,1
43,39100.74,747,1,2,1,0
23,118813.18,787,1,5,1,0
59,58388.54,669,0,1,1,1
66,47566.38,504,0,3,0,1
67,38808.4,448,0,1,0,1
77,56461.11,605,1,3,0,1
74,65537.5,566,0,4,1,1
40,29371.75,646,1,2,0,1
67,98582.82,766,1,2,1,0
71,64237.69,815,1,2,1,0
26,72137.63,527,1,2,0,1
46,71090.12,545,0,1,1,1
38,41328.38,792,1,4,1,0
47,45409.8,684,1,1,0,1
51,68102.19,442,0,3,1,1
41,96019.68,723,1,3,1,0
71,53905.99,624,0,4,0,1
66,48154.04,696,0,4,0,1
68,74325.97,456,1,1,1,1
41,59872.12,670,1,3,1,0
48,95848.86,737,1,5,1,0
30,107723.24,810,1,4,1,0
72,35475.86,594,0,2,0,1
47,101003.78,759,1,5,1,0
70,112858.33,667,1,2,1,0
35,78457.96,705,1,2,1,0
53,56869.7,606,0,1,1,1
67,55254.69,791,1,4,0,0
33,35796.2,527,1,1,1,1
38,64837.96,460,1,3,0,1
65,46613.41,555,0,3,0,1
27,78916.69,831,1,5,1,0
54,34093.84,662,1,1,0,1
50,59216.12,758,1,4,1,0
62,38801.05,429,0,1,1,1
35,23974.24,454,1,1,0,1
33,44927.63,441,0,4,1,1
37,61212.1,841,1,3,0,0
69,118430.39,840,1,4,1,0
28,45701.58,470,0,4,1,1
41,73328.54,640,1,2,1,0
44,75018.83,830,1,3,1,0
41,23838.94,581,0,2,1,1
52,57351.73,849,1,3,1,0
70,114528.68,711,1,5,1,0
66,83062.32,652,1,5,1,0
34,45448.33,824,1,4,1,0
48,71884.48,837,1,4,1,0
29,73729.29,541,0,2,0,1
43,92214.52,809,1,4,1,0
70,46646.64,483,1,1,0,1
29,42035.78,603,1,2,1,1
36,31032.12,649,0,1,0,1
55,25272.75,444,1,1,0,1
67,75937.0,773,1,3,1,0
70,88085.06,762,0,3,1,0
71,71746.41,464,1,1,0,1
49,72341.69,504,0,4,0,1
47,64225.63,696,1,4,1,1
49,27590.94,573,1,4,1,1
